CustomerID,LookalikeCustomerID,SimilarityScore
C0001,C0164,0.98886654
C0001,C0103,0.988705954
C0001,C0069,0.951890497
C0002,C0029,0.999508078
C0002,C0031,0.997566828
C0002,C0077,0.997303665
C0003,C0010,0.953298003
C0003,C0027,0.942984466
C0003,C0176,0.928688736
C0004,C0075,0.997399004
C0004,C0165,0.99355882
C0004,C0175,0.989553293
C0005,C0130,0.998955485
C0005,C0020,0.997577267
C0005,C0015,0.997512679
C0006,C0079,0.999958173
C0006,C0117,0.995524599
C0006,C0196,0.98517125
C0007,C0125,0.998069957
C0007,C0092,0.997550951
C0007,C0140,0.991140611
C0008,C0179,0.998316097
C0008,C0084,0.993519107
C0008,C0081,0.979193161
C0009,C0177,0.991857143
C0009,C0198,0.985070749
C0009,C0015,0.975559505
C0010,C0094,0.977753004
C0010,C0030,0.96990782
C0010,C0027,0.969654561
C0011,C0064,0.992181403
C0011,C0171,0.983137957
C0011,C0096,0.982540304
C0012,C0065,0.999099487
C0012,C0068,0.998967405
C0012,C0028,0.995409023
C0013,C0105,0.995816566
C0013,C0188,0.994033785
C0013,C0141,0.993558938
C0014,C0097,0.99804673
C0014,C0071,0.993525324
C0014,C0062,0.993377108
C0015,C0150,0.999226986
C0015,C0130,0.998913124
C0015,C0131,0.998745252
C0016,C0107,0.997790147
C0016,C0183,0.981787611
C0016,C0048,0.981735337
C0017,C0113,0.998291328
C0017,C0162,0.99496157
C0017,C0109,0.993656156
C0018,C0182,0.93052339
C0018,C0041,0.921775916
C0018,C0045,0.920355024
C0019,C0172,0.971726783
C0019,C0076,0.936306403
C0019,C0157,0.935886502
C0020,C0167,0.999235496
C0020,C0130,0.997809826
C0020,C0005,0.997577267
